step,time_s,hot_expert,expert_0_popularity,expert_1_popularity,expert_2_popularity,expert_3_popularity,expert_4_popularity,expert_5_popularity
364,36.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
365,36.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
366,36.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
367,36.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
368,36.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
369,36.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
370,37.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
371,37.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
372,37.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
373,37.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
374,37.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
375,37.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
376,37.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
377,37.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
378,37.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
379,37.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
380,38.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
381,38.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
382,38.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
383,38.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
384,38.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
385,38.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
386,38.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
387,38.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
388,38.800,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
389,38.900,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
390,39.000,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
391,39.100,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
392,39.200,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
393,39.300,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
394,39.400,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
395,39.500,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
396,39.600,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
397,39.700,4,0.075000,0.075000,0.075000,0.075000,0.625000,0.075000
398,39.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
399,39.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
400,40.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
401,40.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
402,40.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
403,40.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
404,40.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
405,40.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
406,40.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
407,40.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
408,40.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
409,40.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
410,41.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
411,41.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
412,41.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
413,41.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
414,41.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
415,41.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
416,41.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
417,41.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
418,41.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
419,41.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
420,42.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
421,42.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
422,42.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
423,42.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
424,42.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
425,42.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
426,42.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
427,42.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
428,42.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
429,42.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
430,43.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
431,43.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
432,43.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
433,43.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
434,43.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
435,43.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
436,43.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
437,43.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
438,43.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
439,43.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
440,44.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
441,44.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
442,44.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
443,44.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
444,44.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
445,44.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
446,44.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
447,44.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
448,44.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
449,44.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
450,45.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
451,45.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
452,45.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
453,45.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
454,45.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
455,45.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
456,45.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
457,45.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
458,45.800,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
459,45.900,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
460,46.000,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
461,46.100,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
462,46.200,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
463,46.300,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
464,46.400,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
465,46.500,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
466,46.600,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
467,46.700,3,0.075000,0.075000,0.075000,0.625000,0.075000,0.075000
468,46.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
469,46.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
470,47.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
471,47.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
472,47.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
473,47.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
474,47.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
475,47.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
476,47.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
477,47.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
478,47.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
479,47.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
480,48.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
481,48.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
482,48.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
483,48.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
484,48.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
485,48.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
486,48.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
487,48.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
488,48.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
489,48.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
490,49.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
491,49.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
492,49.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
493,49.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
494,49.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
495,49.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
496,49.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
497,49.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
498,49.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
499,49.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
500,50.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
501,50.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
502,50.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
503,50.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
504,50.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
505,50.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
506,50.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
507,50.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
508,50.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
509,50.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
510,51.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
511,51.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
512,51.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
513,51.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
514,51.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
515,51.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
516,51.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
517,51.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
518,51.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
519,51.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
520,52.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
521,52.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
522,52.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
523,52.300,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
524,52.400,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
525,52.500,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
526,52.600,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
527,52.700,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
528,52.800,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
529,52.900,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
530,53.000,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
531,53.100,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
532,53.200,2,0.075000,0.075000,0.625000,0.075000,0.075000,0.075000
533,53.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
534,53.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
535,53.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
536,53.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
537,53.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
538,53.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
539,53.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
540,54.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
541,54.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
542,54.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
543,54.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
544,54.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
545,54.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
546,54.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
547,54.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
548,54.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
549,54.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
550,55.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
551,55.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
552,55.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
553,55.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
554,55.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
555,55.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
556,55.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
557,55.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
558,55.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
559,55.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
560,56.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
561,56.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
562,56.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
563,56.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
564,56.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
565,56.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
566,56.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
567,56.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
568,56.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
569,56.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
570,57.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
571,57.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
572,57.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
573,57.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
574,57.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
575,57.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
576,57.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
577,57.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
578,57.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
579,57.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
580,58.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
581,58.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
582,58.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
583,58.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
584,58.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
585,58.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
586,58.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
587,58.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
588,58.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
589,58.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
590,59.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
591,59.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
592,59.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
593,59.300,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
594,59.400,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
595,59.500,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
596,59.600,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
597,59.700,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
598,59.800,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
599,59.900,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
600,60.000,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
601,60.100,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
602,60.200,1,0.075000,0.625000,0.075000,0.075000,0.075000,0.075000
603,60.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
604,60.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
605,60.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
606,60.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
607,60.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
608,60.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
609,60.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
610,61.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
611,61.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
612,61.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
613,61.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
614,61.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
615,61.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
616,61.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
617,61.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
618,61.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
619,61.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
620,62.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
621,62.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
622,62.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
623,62.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
624,62.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
625,62.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
626,62.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
627,62.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
628,62.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
629,62.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
630,63.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
631,63.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
632,63.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
633,63.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
634,63.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
635,63.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
636,63.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
637,63.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
638,63.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
639,63.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
640,64.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
641,64.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
642,64.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
643,64.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
644,64.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
645,64.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
646,64.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
647,64.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
648,64.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
649,64.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
650,65.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
651,65.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
652,65.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
653,65.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
654,65.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
655,65.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
656,65.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
657,65.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
658,65.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
659,65.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
660,66.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
661,66.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
662,66.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
663,66.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
664,66.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
665,66.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
666,66.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
667,66.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
668,66.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
669,66.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
670,67.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
671,67.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
672,67.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
673,67.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
674,67.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
675,67.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
676,67.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
677,67.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
678,67.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
679,67.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
680,68.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
681,68.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
682,68.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
683,68.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
684,68.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
685,68.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
686,68.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
687,68.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
688,68.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
689,68.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
690,69.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
691,69.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
692,69.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
693,69.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
694,69.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
695,69.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
696,69.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
697,69.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
698,69.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
699,69.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
700,70.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
701,70.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
702,70.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
703,70.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
704,70.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
705,70.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
706,70.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
707,70.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
708,70.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
709,70.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
710,71.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
711,71.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
712,71.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
713,71.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
714,71.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
715,71.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
716,71.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
717,71.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
718,71.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
719,71.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
720,72.000,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
721,72.100,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
722,72.200,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
723,72.300,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
724,72.400,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
725,72.500,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
726,72.600,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
727,72.700,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
728,72.800,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
729,72.900,0,0.625000,0.075000,0.075000,0.075000,0.075000,0.075000
