step,time_s,hot_expert,expert_0_popularity,expert_1_popularity,expert_2_popularity,expert_3_popularity,expert_4_popularity,expert_5_popularity
364,36.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
365,36.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
366,36.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
367,36.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
368,36.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
369,36.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
370,37.000,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
371,37.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
372,37.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
373,37.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
374,37.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
375,37.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
376,37.600,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
377,37.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
378,37.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
379,37.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
380,38.000,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
381,38.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
382,38.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
383,38.300,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
384,38.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
385,38.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
386,38.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
387,38.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
388,38.800,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
389,38.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
390,39.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
391,39.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
392,39.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
393,39.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
394,39.400,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
395,39.500,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
396,39.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
397,39.700,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
398,39.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
399,39.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
400,40.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
401,40.100,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
402,40.200,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
403,40.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
404,40.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
405,40.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
406,40.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
407,40.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
408,40.800,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
409,40.900,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
410,41.000,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
411,41.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
412,41.200,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
413,41.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
414,41.400,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
415,41.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
416,41.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
417,41.700,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
418,41.800,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
419,41.900,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
420,42.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
421,42.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
422,42.200,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
423,42.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
424,42.400,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
425,42.500,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
426,42.600,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
427,42.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
428,42.800,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
429,42.900,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
430,43.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
431,43.100,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
432,43.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
433,43.300,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
434,43.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
435,43.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
436,43.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
437,43.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
438,43.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
439,43.900,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
440,44.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
441,44.100,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
442,44.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
443,44.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
444,44.400,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
445,44.500,3,0.046243,0.046243,0.046243,0.606936,0.208092,0.046243
446,44.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
447,44.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
448,44.800,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
449,44.900,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
450,45.000,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
451,45.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
452,45.200,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
453,45.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
454,45.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
455,45.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
456,45.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
457,45.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
458,45.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
459,45.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
460,46.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
461,46.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
462,46.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
463,46.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
464,46.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
465,46.500,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
466,46.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
467,46.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
468,46.800,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
469,46.900,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
470,47.000,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
471,47.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
472,47.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
473,47.300,2,0.046243,0.046243,0.606936,0.208092,0.046243,0.046243
474,47.400,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
475,47.500,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
476,47.600,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
477,47.700,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
478,47.800,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
479,47.900,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
480,48.000,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
481,48.100,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
482,48.200,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
483,48.300,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
484,48.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
485,48.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
486,48.600,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
487,48.700,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
488,48.800,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
489,48.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
490,49.000,4,0.046243,0.046243,0.046243,0.046243,0.606936,0.208092
491,49.100,5,0.208092,0.046243,0.046243,0.046243,0.046243,0.606936
492,49.200,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
493,49.300,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
494,49.400,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
495,49.500,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
496,49.600,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
497,49.700,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
498,49.800,1,0.046243,0.606936,0.208092,0.046243,0.046243,0.046243
499,49.900,0,0.606936,0.208092,0.046243,0.046243,0.046243,0.046243
